
 201.6962771  119.1414402  130.3903918 
 207.0483302  152.2085048  147.8329902 
 168.5073643   87.8162230  121.6597277 
 177.7802456  107.5585115  129.5030364 
 207.4603067  146.7737258  168.7820873 
 135.3038390   98.4531250  138.2008096 
 157.2174212  156.0145733  163.3781988 
 210.2492586  181.6689209  193.1858641 
 147.1552127   79.7371355  120.0203928 
 175.5181748  118.3087297  213.1559053 
 225.5173218  143.9468651  183.9462110 
 201.9072588  175.3796661  230.9342059 
 148.1957555   96.4928815  144.5836704 
 147.3901569  130.4438425  166.9046780 
 164.6713123  167.0189654  231.1884471 
  96.8717795  119.5491011  189.2204431 
 161.7818620  132.9655947  197.8367428 
 245.1223940  203.1641475  211.0176650 
 146.7050496  169.5022328  186.4462555 
  87.0940179  147.0161780  192.2377981 
  93.8863892  165.2173779  214.3417600 
 172.6889433   99.5196791  131.7666310 
 212.2784937  129.0056439   91.0508325 
 170.1749902  117.8290002  129.7249474 
 130.7765737  166.0863816  163.3303704 
 179.8288451  116.0607062  153.1265097 
 181.7245471   34.4538580   65.1318718 
 172.7024356  136.5791898  142.9040057 
 219.3837777  198.5788595  143.4901787 
 233.4310810  129.1268454  147.1073173 
 204.5818197   37.0441736   24.2270140 
 231.0012957  169.3406269  184.3033138 
 202.3002801  158.6100111  185.4012345 
 134.3788063  155.4410118  213.1698659 
 213.9044783   87.5135227  101.3923548 
 174.8813987  115.4078116  121.4899061 
 160.3452307  107.8115897  161.6555642 
 118.3960876   99.8356290  178.0727080 
 226.2803926  157.8327720  155.0273041 
 139.3880992   63.5080629  121.2743073 
 164.6224662  195.3055733  170.1414712 
  47.2825405  105.3887071  163.8588029 
 169.2338563  189.0463869  199.3075346 
 227.5879790  174.5532773  152.0265772 
 244.2254044  208.4977951  222.7545728 
 132.1479160  111.7769562  143.2727914 
 184.9438290  142.4399206  120.6251754 
 138.4935340  153.0023185  225.5600396 
 139.7967696   84.6866527  103.3563356 
 239.1159378  166.6342884  168.5281139 
 171.8870779  146.9581178  145.1611467 
 175.4983653  116.4117956  185.5905216 
 251.4317068  175.1085074  159.2225208 
 172.9489636  128.4030786  179.4016022 
 230.2320471  168.6458186  149.2851744 
 221.1419432  198.8647975  200.1652262 
 144.8471835  131.9365008  208.2632319 
 171.8346162   95.6058205   88.2732334 
 182.3765627  139.5421391  177.2367728 
 175.8475618  116.9575268  142.0410323 
 148.3655031  152.8737424  177.7192668 
 161.6209196   82.4770017   94.4980954 
 194.7671405  179.1004731  196.3498633 
 154.8012329  178.2968833  199.8264916 
 167.9000710  151.6330551  137.6546168 
 237.7739436  158.9453490  226.4566379 
 142.1495810  121.5989233  133.6473221 
 159.0720644   95.8834918  165.6257533 
 130.9837997  156.4765220  217.3197864 
 197.7045723  164.2078630  148.1166732 
 156.8081880  169.7803442  189.2553850 
 121.6405992  166.2187988  187.7330147 
 231.1347648  156.6937348  137.9672227 
 175.4387619   92.2387351   90.5376637 
 181.5109664  134.2656205  139.8109375 
 162.7140736  101.1869002   73.1810102 
 137.4511981  156.2527538  229.5454657 
 193.4751381  201.0907342  221.2053451 
 219.1035535  193.1143549  221.3053649 
 184.2401710  162.1492115  241.0714698 
 221.4511775  238.4948853  254.2924761 
 234.0086313  227.0917174  224.2757955 
 169.0875573  152.3680909  219.5029390 
 152.0976278  187.1316163  153.2454073 
 162.6093433  112.4947463  148.2667868 
 189.4677130  136.8770053  178.9054836 
 184.3824722  122.9883538  200.7799462 
 160.4588970  154.2007207  183.7816115 
 158.7799770   22.0826513   68.8961570 
  93.9513460   77.9459236   87.8579870 
 123.2684960  118.7000127  145.4730297 
 142.4647862   83.8941086   81.4900372 
 162.4104148  104.0402202   75.6631512 
 140.4414300   93.7625371  103.9101459 
 121.5067232  119.4208485  117.0335372 
 170.8940555  114.3193617  144.0073130 
 202.8036663  108.1326432  126.7310534 
 198.8800899  167.5079300  180.5931435 
 234.0012450   91.0112559  134.6019779 
 164.6969996  121.7152002  171.1708813 
 114.4373707   26.0332347   79.5654506 
 144.4369586   96.3301592  135.6759364 
 193.1774270  151.2972122  194.8403897 
 220.8908796  169.7998453  187.8335810 
  92.0437553  119.5244524  179.0240332 
 197.0952988  125.8533048  179.2976210 
 190.5652020  123.4603163  183.4738241 
 147.7783560  137.0653838  150.5451551 
 196.0955846  181.5888021  215.4873151 
 142.0763324  156.9754035  193.8792475 
 254.7054521  142.0751130  138.9316595 
 137.8104041   90.9264692  117.7001421 
 148.7385317  103.2077184  150.1462577 
 132.1030972  112.0294247  164.3707931 
 143.5516956  158.7225954  154.5003504 
 201.6382152  232.8397774  245.7640574 
 128.1568832  164.7114524  192.3282800 
 201.7405053  143.1219044  184.1283293 
 228.5576430  144.3149671  145.1358746 
 116.9799824   67.7616200  101.3072671 
 189.2389917  123.0377829  194.6677564 
 139.2379568  134.1542360  161.4996458 
 180.1139529  204.3599709  243.7905172 
 205.1352555  138.3199947  117.5905081 
 196.2087255  181.3508565  191.3022043 
 139.5191724  160.8017314  237.5513791 
 121.1542411  162.5258001  196.6714390 
 181.9302932  159.0903934  190.3722586 
 118.5152032   66.8734816  109.5340843 
 198.5157979  143.4816268  173.0246925 
 177.8103651  176.2385443  209.6001981 
 221.5661450  154.3929824  190.3814948 
 151.1309368  150.3123151  192.1204499 
 160.6842193  180.7723487  220.6715183 
 128.2223410  109.0262210  135.6008107 
 212.9226534  182.4087947  177.2962735 
 205.6144359  138.7091262  186.4407720 
 129.4947499  125.4815585  252.0867627 
 230.7663123  139.6035958  164.1765079 
 178.2992071   84.2870128   98.6696410 
 207.7704760  127.3128619  123.3667028 
 239.9124229  170.1132520  224.3758712 
 149.7456566  181.7219786  215.8245673 
 249.2097932  145.1883774  145.4893473 
 166.5407584  100.2231233   79.6365058 
 144.8321038  125.4010087  174.1531543 
 253.0611144  211.1413719  239.0045016 
  81.7820173  117.2345490  191.6386850 
 219.0362558  186.1590930  233.5024400 
 223.0222107  206.7049785  221.5946054 
 137.5432019   91.2158490   99.2160315 
 223.8960111  124.2557648  112.4824608 
 156.2265050   86.7965280   99.9431632 
 180.6842613   78.0918777   86.0862972 
 246.6853397  198.1111451  200.8177114 
 151.8953426  175.4124744  201.9584031 
 143.8090420  219.9895001  230.9194049 
 199.9185954  167.7327025  182.8944240 
 215.8814240  138.4354484  170.4980704 
 128.0726379  108.7258427  167.8470737 
