
 103.8987477   96.7386373  152.4046507 
 117.2984339  113.8992721  160.6127571 
 102.9625037   99.4306639  141.8455956 
 138.7883434  130.1097190  179.0924147 
 161.1372196  145.7769199  189.5888118 
  94.9365510   86.6212299  139.2864004 
  86.2341555   86.5150474  124.7556202 
 110.3962928   96.1224568  149.9519703 
 119.0500153  122.2132658  193.2933468 
  78.3013702   80.3010705  139.3452291 
 113.6531544  130.2529505  182.5951213 
 131.5141305  114.9176894  172.5199526 
 118.2954098  108.6579833  151.3336117 
 178.0137817  157.1637440  200.9742068 
  91.9997196   93.9079032  138.6610782 
 141.9489434  129.3713793  161.6827007 
 103.8195620   98.7062001  144.7684271 
 141.7692145  119.4658497  147.7749360 
  80.4078917   72.3867086  129.1262238 
 137.8450829  127.9327728  145.0317848 
  62.0032693   60.3951005  118.2686755 
 133.4743644  117.1859641  153.0086522 
  93.2405719   87.8818335  142.5566160 
 142.3259281  131.1917148  182.4169593 
 134.0711512  120.0947999  153.9211431 
 123.9772820  105.0311517  130.0632682 
 113.1663376  118.7945885  182.4254932 
 125.2073507  115.5564670  164.9808055 
 100.1440196  104.6091109  160.6019087 
 131.2055976  106.0622348  138.2435049 
 105.3215118   97.8606973  137.3928876 
  76.5538498   84.8404238  158.7272796 
 140.5412273  125.6658145  164.2248106 
 126.4219038  118.8345740  174.2507743 
 106.6746752   88.3290624  133.1854435 
 130.4947500  124.4015566  156.6473869 
 125.5070451  105.2573362  134.9788191 
 127.7594800  111.3449379  158.6772299 
  58.4134023   60.2302920  123.6806226 
 110.3473614  115.1638610  143.6651502 
 117.3802613  108.8655019  165.5125472 
 111.3736465  105.1884838  132.1615571 
 115.9732962  119.7643736  173.4949612 
 126.8954264  123.1067433  162.7893149 
 122.5233494  111.5381160  154.9232585 
 109.9902652   97.7901700  133.6118065 
  94.9557128  102.5815861  158.3056681 
 126.6987858  122.4900143  159.8005648 
  79.6956646   82.2019394  149.0109922 
 126.6680625  123.8742554  162.2949385 
 114.6960385  106.3967607  155.7053727 
 123.1026881  105.5534593  136.2769772 
 123.3837218  110.5890831  145.0820396 
  78.2654629   90.8463645  137.4343875 
 142.2282798  120.6046571  172.6644041 
 117.4639044   93.7984459  139.3910290 
 124.4640772  116.1744373  150.2771951 
 123.4343865  104.0640847  162.3667956 
  92.9036250   92.3782061  141.8087064 
  74.8453462   76.1308282  111.6423746 
 119.4356121  110.6339705  154.1475644 
 106.8027785   92.3428523  118.1671406 
 102.9516596   89.9253439  137.8322682 
  81.9104184   89.7550626  130.8987852 
 137.2635164  129.2608488  164.5131243 
 114.9473894  120.8135339  180.1218076 
 114.7218195   95.9334738  151.2458993 
 124.1266533  121.1103373  161.3592514 
 150.4786368  124.9157950  169.8575920 
 127.4199934  121.2189946  171.9804160 
 153.3687977  130.6688480  175.3483302 
  97.0421614   96.6827910  142.9398909 
  96.6567127   94.3936065  150.1838556 
 138.5814412  117.8341840  154.7113862 
 129.4088042  112.1947259  142.1636798 
  89.8104048   74.3714777  130.1730818 
 107.1887164   80.7583446  116.4703319 
 135.2139948  121.5082442  165.0575912 
 127.7864340  120.9286319  152.8524755 
 161.8760062  136.9930052  172.3715305 
 123.6541881  113.1856925  149.2491922 
 101.3318339   93.1696013  130.0916507 
 143.3710588  130.4574641  178.0488896 
 110.3763488  118.9811772  172.6004843 
 230.0404086  191.5091697  239.9330168 
 107.1954172  101.2614876  128.6276682 
 148.8933096  131.9460754  176.3176940 
  89.8019675   87.4055954  124.4757549 
 108.0256413  112.1465659  162.8425645 
  53.1329234   52.7669912   98.7059421 
 127.8919363  128.4045557  163.4436070 
 123.6977714  104.9909582  154.1491144 
 143.6135225  131.7697055  171.1723149 
 100.6602741   89.2336494  124.7959870 
 118.0165670  109.2852340  169.3912771 
  82.3905988   83.5788911  139.8910908 
 113.1020280  105.8696881  156.7003522 
 103.0206833  101.3412785  155.9167300 
 142.9544093  127.1477040  183.6676823 
  77.0690514   80.7385564  149.4907103 
  69.6960066   81.2520296  143.5187511 
 121.4550714  107.6709127  152.7733578 
 115.2523255  112.6292297  169.3400999 
 146.3036304  130.3681769  167.4697679 
 129.8716657  112.7488336  165.9814940 
 110.9538929  110.5722057  168.7860675 
  77.6281819   82.6065231  138.8224086 
 124.6891625   96.6833170  123.6896661 
  86.4846098   83.9839076  139.4779759 
 160.2236120  147.4427324  187.6896263 
 122.8486627  116.2843230  162.0258155 
 136.0225879  124.0507576  166.0066348 
 155.7926221  146.8106612  176.4610587 
 111.4437009   77.6646846  110.8117862 
  81.2120642   78.4038752  114.8565931 
 142.6553542  117.4218558  156.7439963 
  81.0770891   81.4930926  129.2706009 
 137.6814086  116.4135880  150.3262744 
 120.0742377  115.6978274  161.4172955 
 104.8034269  108.5504139  146.3722311 
  87.7797087   82.6246589  137.7341006 
 114.7738880  117.2160935  181.8669514 
 137.6232863  138.7921066  194.9239900 
  88.3760152   88.7249467  136.4512715 
 100.7991058   92.0051247  145.1915515 
 115.6247066  110.0434195  151.8774876 
 109.9943656   97.4106242  138.9145682 
 107.5171814   96.5010014  151.3703811 
 122.3026247  109.2835576  171.7583565 
 129.4751472  117.6876298  154.5739239 
 103.6821625   96.6967732  140.0366156 
 138.7253113  115.7231431  144.6796724 
  78.0175629   78.8267016  111.1195604 
 119.8917572  112.6793042  174.1164027 
  74.2434629   75.3786342  120.3255380 
 114.3780485  101.0879858  161.2712779 
 119.5774702  103.6334865  152.1218474 
 126.1263887  111.7734366  168.2194005 
  92.9746814   97.2138628  142.9131468 
  94.5432488  101.9682519  138.3502894 
 103.7412368   92.1455030  139.0963709 
 148.9328945  119.5289844  146.2810187 
 126.2664120  110.5554412  154.4465416 
 132.5241141  109.7873122  147.9528320 
 121.5981769  125.8052940  172.8093430 
  85.0915316   73.9505217  112.7898464 
 131.5005706  123.6771707  166.8586535 
  92.7605066   88.8663781  133.3902241 
  85.0741583   85.0884681  139.8567810 
 100.3441444   75.2369180   98.5733113 
  73.7105354   83.9869169  157.8576069 
 134.1272547  120.9259714  177.1330000 
  99.1924033   84.7473372  123.9307104 
 107.3777703   97.0219142  140.2616621 
 135.2294934  129.0877511  171.4638649 
 128.9624898  100.5288827  157.5386173 
 127.5471587  126.8349149  184.1657706 
 123.3100214  116.8323015  170.0549662 
 176.5307658  157.7624488  197.4984525 
  93.2501399   79.3603239  124.7824906 
 105.6844974   92.5395832  150.6293116 
 110.6802189  116.4937380  172.3863796 
 120.5632885  106.8570094  165.2141505 
 109.4686191   96.4559842  133.9565862 
 144.1678136  133.7150277  190.9021654 
 116.8658359  105.4577136  143.4455688 
 115.3933897  114.7384441  161.9861466 
  94.9409945   98.3026057  146.7571679 
 120.7551201  101.7761458  136.5302257 
 130.7631962  123.9309041  174.8165854 
  97.2586602   99.2163731  149.1319874 
 129.1895793  124.7510228  162.1689492 
  72.0152408   89.0320549  152.1116063 
 111.7316128  111.6943237  167.2921560 
 144.8856332  127.6872181  149.6169797 
  80.7473256   90.7793798  138.6803228 
 127.8305251  110.1747382  149.2620658 
 101.0530858   95.7426841  160.8631309 
  92.3482208  126.7292444  195.9682805 
 148.2854227  132.8462532  177.3286118 
 109.1727094   98.3158212  149.7143859 
  82.4344632   95.2122993  151.1139169 
 106.1111022  100.2539489  148.6809926 
  96.4379470   91.9305472  144.3991479 
 114.8495824  111.0828083  157.8220092 
 125.7487341   97.1021459  133.7709265 
 108.5220154   95.7605616  141.2604278 
 121.0107650  110.0073700  153.5799916 
 113.7836533  107.6720299  155.5373629 
 140.5113635  126.7162200  170.4717507 
  97.1617300   95.3119583  148.8820780 
 128.8826728  113.1401814  163.0307955 
 131.2204517  125.7561927  172.7279743 
 244.4625589  199.5860678  213.0859739 
 134.8878228  126.7664434  190.1422672 
  58.0856323   52.5047490   91.6860381 
 159.9496804  145.1656235  178.3631594 
  81.5337978   85.9225316  138.8812520 
 112.8037983  103.3044823  135.6101642 
 107.3205245   92.3047758  150.1789911 
 122.2474708  105.4764657  154.7322339 
 144.6415166  133.4767794  183.7782537 
 111.0653611   89.8101962  138.9392725 
  91.7130718   86.6897477  134.5950015 
 143.7352861  110.3593445  160.6927236 
  95.7139396  118.7992675  191.5082954 
 112.5944002  109.9901124  147.7365466 
 107.0419353  109.8460325  166.2662686 
 113.0612663  113.9762480  174.5959840 
 156.0970980  161.5148763  210.8057459 
 107.8725670  102.4092257  148.9204746 
 128.6700579  109.8267273  147.6534979 
 109.0460245  115.9298602  179.9484433 
 122.8356065  112.2331968  150.0484718 
 145.4526696  119.5419149  145.2591763 
 104.3087884   96.7029623  138.5979532 
  90.1846856   87.0244303  128.2810836 
 103.7016814   89.2342443  136.2040176 
  27.0178073   45.2245112  118.1620703 
 126.1206220  101.1441115  139.6248105 
  79.0836603   78.3302298  132.9806002 
 104.0406633   95.2451325  148.2983351 
  82.2657842   76.9481578  127.5286781 
  77.0745787   77.0383599  129.8603439 
 115.5586162  107.6452274  132.5433490 
 116.9938146  113.4676729  166.8785408 
 119.4583864  111.5674885  163.7791527 
 167.2230098  138.3587471  167.9137114 
  46.7681529   58.4607259  122.9731455 
 103.9381396  102.0500216  157.5160909 
 124.3334642  109.3624955  169.9444224 
 134.7345487  126.5133709  176.8827748 
 143.0645447  132.8666760  174.6302329 
 147.4679239  128.1758529  154.7068560 
  97.5736029   96.5313762  148.9101274 
 136.3951277  123.2597393  160.3574770 
 169.6471821  134.8233530  158.3387510 
 114.1992957  114.4392882  168.0451379 
  85.2561054   73.5577842  132.9091177 
 121.5955842  103.1361717  155.1063854 
 131.7894671  117.6583356  162.9500335 
  98.8565209  108.0824138  184.3683749 
 101.7960990  117.6111946  182.5273962 
 130.5756068  129.4287650  183.7048943 
 122.4055303  114.9536142  157.4374857 
 117.4367399   98.3000765  146.4965908 
 143.7783843  119.8000095  167.3105020 
  88.3369654   85.5515581  122.0134683 
 100.5349912   79.5762955  147.9355904 
 129.8105426  120.3098954  173.6652941 
  94.9112815   83.8978566  138.3451606 
  96.6573741   78.8843199  118.8626587 
 120.5336390  113.5384322  172.0116376 
 115.8059662  108.0004714  159.1869680 
 127.4032272  118.9552124  168.7309477 
 124.3674029  127.3679088  178.8951294 
 126.7506706  117.3773615  181.9130607 
 123.5907479  120.3574544  168.6809624 
 150.3141391  128.1603377  150.9985956 
 106.6449726  105.2770278  172.4913402 
 129.3724870  109.2630796  142.4914805 
 146.2330702  128.4808977  169.3760338 
 100.1246866   86.0369372  113.0337342 
  78.0557518   81.1803883  116.3625932 
 103.4305213  103.0873583  167.2122988 
 161.0061228  158.3395207  207.2152205 
 146.6722717  144.0098370  207.5749255 
 136.7683957  128.3897665  166.0613743 
  98.2512792  112.5164138  167.0491799 
 128.4424773   97.1238193  123.5426927 
  87.2815441   68.7494782  101.1146914 
 144.0833643  135.7920255  187.0498966 
  95.8372273   87.0153863  137.9627800 
 140.0584595  138.7904370  181.8663979 
 158.3765727  127.6414564  153.7249866 
 109.9939291  108.4933346  152.0637213 
 141.8328006  130.7273047  188.8544976 
 153.9936319  144.9480483  180.3722849 
 104.2579547  101.4652866  141.1666667 
 126.8540686  111.1641502  158.2358021 
 136.1835913  125.9616104  171.5384751 
 135.7884945  100.6948349  136.7502595 
  93.5464191  100.4035183  162.6529486 
 172.3772174  138.6517461  168.7555515 
 101.8201545  105.9488384  149.9968244 
  94.4374718   87.9687930  134.3719210 
 139.0281628  122.4005969  161.6050063 
 129.1537326  130.0628504  170.2592655 
  68.0956781   66.3184041  119.9945823 
 121.1674335  107.0588237  150.6490143 
 101.8189475  101.6944803  136.2108289 
 133.9179791  126.3090533  180.7569691 
